,Date,City,Country,Event,Sex,Distance,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
4529,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,5,Kikkan Randall,USA,11,2012,35,1982-12-31 00:00:00.000000,29.17453798767967,161,1369.4727700478845,1356.4264526863858
4530,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,50,Maria Grundvall,Finland,465,2012,35,1991-03-29 00:00:00.000000,20.933607118412045,15,1308.4356547112409,1302.4570486684886
4531,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,51,Linn Sömskar,Sweden,101,2012,35,1989-06-03 00:00:00.000000,22.751540041067763,11,1315.7329794938198,1307.4202924423564
4532,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,52,Ida Sargent,USA,457,2012,35,1988-01-25 00:00:00.000000,24.10677618069815,28,1347.755337590048,1333.6969199330385
4533,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,53,Greta Laurent,Italy,147,2012,35,1992-05-03 00:00:00.000000,19.835728952772072,7,1300.0,1291.1739392411168
4534,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,54,Holly Brooks,USA,130,2012,35,1982-04-17 00:00:00.000000,29.880903490759753,47,1282.7494027892035,1274.9277738525025
4535,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,55,Barbara Jezersek,Slovenia,75,2012,35,1986-10-31 00:00:00.000000,25.34154688569473,74,1292.9986128112091,1282.458155361558
4536,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,56,Virginia De Martin Topranin,Italy,57,2012,35,1987-08-20 00:00:00.000000,24.539356605065024,47,1248.153779404746,1242.2426873190345
4537,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,57,Piret Pormeister,Estonia,122,2012,35,1985-05-16 00:00:00.000000,26.80082135523614,46,1313.2006686740258,1297.2355996427664
4538,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,58,Perianne Jones,Canada,81,2012,35,1985-02-18 00:00:00.000000,27.039014373716633,68,1328.3878268192516,1309.0005062196906
4539,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,59,Emma Wiken,Sweden,161,2012,35,1989-05-01 00:00:00.000000,22.84188911704312,18,1303.467949470647,1286.1686993647786
4540,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,6,Anastasia Dotsenko,Russia,36,2012,35,1986-10-14 00:00:00.000000,25.388090349075974,47,1420.901891468304,1386.2577856789687
4541,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,60,Laura Mononen,Finland,221,2012,35,1984-10-05 00:00:00.000000,27.411362080766597,30,1288.1387786830605,1270.256637063239
4542,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,61,Sara Lindborg,Sweden,72,2012,35,1983-11-30 00:00:00.000000,28.26009582477755,87,1290.2241982517207,1270.7265180393624
4543,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,62,Mia Eriksson,Sweden,97,2012,35,1987-06-20 00:00:00.000000,24.706365503080082,36,1254.3525465330742,1238.301279023999
4544,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,63,Silja Tarvonen,Finland,471,2012,35,1985-04-04 00:00:00.000000,26.915811088295687,24,1225.871017172384,1212.1358393138776
4545,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,64,Gaia Vuerich,Italy,114,2012,35,1991-07-04 00:00:00.000000,20.66803559206023,19,1285.6137879404946,1262.7393980764925
4546,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,65,Martine Ek Hagen,Norway,127,2012,35,1991-04-04 00:00:00.000000,20.917180013689254,6,1300.0,1273.8406059077836
4547,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,66,Jessie Diggins,USA,131,2012,35,1991-08-26 00:00:00.000000,20.52292950034223,16,1302.3996461604866,1274.5795942319673
4548,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,67,Lisa Larsen,Sweden,175,2012,35,1990-12-25 00:00:00.000000,21.190965092402465,41,1216.3305124952683,1198.4485603724813
4549,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,68,Jenni Höylänen,Finland,467,2012,35,1989-03-10 00:00:00.000000,22.98425735797399,2,1275.3125225335814,1248.4888598531022
4550,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,69,Chandra Crawford,Canada,59,2012,35,1983-11-19 00:00:00.000000,28.290212183436,91,1381.7815726434624,1339.0526635796275
4551,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,7,Natalia Matveeva,Russia,213,2012,35,1986-05-23 00:00:00.000000,25.782340862423,59,1404.0920520537231,1357.014078974084
4552,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,70,Maija Hakala,Finland,223,2012,35,1984-04-30 00:00:00.000000,27.84394250513347,15,1233.078368783577,1207.7675745572453
4553,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,71,Maria Paatero-Kerko,Finland,1533,2012,35,1981-08-17 00:00:00.000000,30.546201232032853,2,1300.0,1264.5072725744503
4554,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,72,Anne Mäkinen,Finland,1534,2012,35,1982-08-08 00:00:00.000000,29.571526351813826,13,1269.439975277458,1236.7327551883418
4555,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,73,Ruut Vähämetsä,Finland,1535,2012,35,1988-09-01 00:00:00.000000,23.50444900752909,1,1300.0,1261.8406059077836
4556,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,74,Hongxue Li,China,173,2012,35,1984-03-09 00:00:00.000000,27.98631074606434,46,1247.5368115553792,1215.0389992869955
4557,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,75,Xin Li,China,273,2012,35,1992-07-31 00:00:00.000000,19.592060232717316,10,1300.0,1259.1739392411168
4558,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,8,Anne Kyllönen,Finland,45,2012,35,1987-11-30 00:00:00.000000,24.26009582477755,65,1495.271218642912,1427.3615026955276
4559,2012-03-04,Lahti,Finland,World Cup,L,Sprint,0,C,9,Charlotte Kalla,Sweden,3,2012,35,1987-07-22 00:00:00.000000,24.618754277891856,152,1374.217557723182,1320.5213940734202
4560,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,1,Marit Bjørgen,Norway,2,2012,36,1980-03-21 00:00:00.000000,31.96167008898015,300,1565.4743239029156,1585.9373855655406
4561,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,10,Nicole Fessel,Germany,18,2012,36,1983-05-19 00:00:00.000000,28.802190280629706,172,1503.373715754777,1528.482574806968
4562,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,11,Kikkan Randall,USA,11,2012,36,1982-12-31 00:00:00.000000,29.182751540041068,162,1356.4264526863858,1396.9988554569652
4563,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,12,Charlotte Kalla,Sweden,3,2012,36,1987-07-22 00:00:00.000000,24.62696783025325,153,1320.5213940734202,1364.0526625504674
4564,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,13,Katja Visnar,Slovenia,31,2012,36,1984-03-21 00:00:00.000000,27.96167008898015,79,1512.5848182898217,1532.751405474537
4565,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,14,Anastasia Dotsenko,Russia,36,2012,36,1986-10-14 00:00:00.000000,25.39630390143737,48,1386.2577856789687,1419.256176081045
4566,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,15,Heidi Weng,Norway,60,2012,36,1991-07-20 00:00:00.000000,20.632443531827516,44,1367.6840040836578,1401.5722631380033
4567,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,16,Mari Eide,Norway,71,2012,36,1989-11-18 00:00:00.000000,22.299794661190965,11,1300.0,1340.6172158258723
4568,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,17,Hanna Brodin Erikson,Sweden,40,2012,36,1990-06-02 00:00:00.000000,21.763175906913073,57,1448.4613171560586,1470.195788865908
4569,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,18,Krista Pärmäkoski,Finland,13,2012,36,1990-12-12 00:00:00.000000,21.234770704996578,72,1469.0242608887452,1487.1310127913707
4570,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,19,Hanna Kolb,Germany,55,2012,36,1991-08-21 00:00:00.000000,20.54483230663929,30,1354.1325124449743,1384.3135152124157
4571,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,2,Astrid Uhrenholdt Jacobsen,Norway,9,2012,36,1987-01-22 00:00:00.000000,25.12251882272416,142,1422.4838487849668,1443.2037323662312
4572,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,20,Evgenia Shapovalova,Russia,148,2012,36,1986-06-15 00:00:00.000000,25.727583846680357,51,1397.7160863220179,1420.0171976785402
4573,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,21,Ingvild Flugstad Østberg,Norway,26,2012,36,1990-11-09 00:00:00.000000,21.325119780971935,93,1354.5990451726018,1380.72406820665
4574,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,22,Ida Ingemarsdotter,Sweden,19,2012,36,1985-04-26 00:00:00.000000,26.863791923340177,111,1368.5663142756432,1391.6820873245595
4575,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,23,Stina Nilsson,Sweden,572,2012,36,1993-06-24 00:00:00.000000,18.702258726899384,1,1300.0,1329.9505491592058
4576,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,24,Denise Herrmann-Wick,Germany,42,2012,36,1988-12-20 00:00:00.000000,23.211498973305954,61,1346.9856377763324,1370.0238613461447
4577,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,25,Kjersti Bø,Norway,1540,2012,36,1987-04-05 00:00:00.000000,24.922655715263517,3,1294.9637879404947,1322.8353778065773
4578,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,26,Linn Sömskar,Sweden,101,2012,36,1989-06-03 00:00:00.000000,22.759753593429156,12,1307.4202924423564,1332.500267247107
4579,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,27,Sadie Maubet Bjornsen,USA,133,2012,36,1989-11-21 00:00:00.000000,22.29158110882957,22,1310.6283181764754,1333.9970126988178
4580,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,28,Natalia Matveeva,Russia,213,2012,36,1986-05-23 00:00:00.000000,25.790554414784395,60,1357.014078974084,1373.5159635426255
4581,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,29,Laurien van der Graaff,Switzerland,83,2012,36,1987-10-14 00:00:00.000000,24.396988364134156,28,1296.4297298914603,1318.7971954944805
4582,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,3,Justyna Kowalczyk,Poland,5,2012,36,1983-01-19 00:00:00.000000,29.130732375085557,250,1511.5185071708954,1507.7932427541045
4583,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,30,Natalia Korosteleva,Russia,56,2012,36,1981-10-04 00:00:00.000000,30.422997946611908,181,1434.1452390929344,1437.5143405120807
4584,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,31,Katerina Smutna,Austria,44,2012,36,1983-06-13 00:00:00.000000,28.7337440109514,143,1459.907219195199,1459.0228476513405
4585,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,32,Vesna Fabjan,Slovenia,30,2012,36,1985-03-13 00:00:00.000000,26.98425735797399,150,1457.6236756612573,1455.6608090147595
4586,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,33,Gaia Vuerich,Italy,114,2012,36,1991-07-04 00:00:00.000000,20.67624914442163,20,1262.7393980764925,1282.2969188447307
4587,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,34,Polina Kalsina,Russia,110,2012,36,1989-03-20 00:00:00.000000,22.965092402464066,24,1381.3734587422866,1385.6219959016933
4588,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,35,Olga Rotcheva,Russia,139,2012,36,1978-07-04 00:00:00.000000,33.67556468172484,142,1322.4677610129709,1332.4345293836357
4589,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,36,Maria Nysted Grønvoll,Norway,92,2012,36,1985-01-22 00:00:00.000000,27.121149897330596,7,1317.3712558912894,1326.6094461073985
4590,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,37,Katrin Zeller,Germany,16,2012,36,1979-03-01 00:00:00.000000,33.01848049281314,189,1430.3073833619449,1424.7859301454841
4591,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,38,Valentina Novikova,Russia,53,2012,36,1984-01-05 00:00:00.000000,28.16974674880219,66,1321.648116057108,1327.7122627075169
4592,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,39,Greta Laurent,Italy,147,2012,36,1992-05-03 00:00:00.000000,19.84394250513347,8,1291.1739392411168,1299.4859598291525
4593,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,4,Maiken Caspersen Falla,Norway,25,2012,36,1990-08-13 00:00:00.000000,21.56605065023956,48,1491.555089700659,1475.232249244192
4594,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,40,Alena Prochazkova,Slovakia,23,2012,36,1984-08-09 00:00:00.000000,27.575633127994525,132,1388.9170277477,1382.9315491078116
4595,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,41,Celine Brun-Lie,Norway,39,2012,36,1988-03-18 00:00:00.000000,23.969883641341546,66,1413.862481973114,1403.5906025466015
4596,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,42,Tatjana Stiffler,Switzerland,631,2012,36,1988-11-10 00:00:00.000000,23.32101300479124,11,1310.2038276930068,1310.955917097908
4597,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,43,Jessie Diggins,USA,131,2012,36,1991-08-26 00:00:00.000000,20.531143052703626,17,1274.5795942319673,1278.1326684155015
4598,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,44,Marthe Kristoffersen,Norway,14,2012,36,1989-08-11 00:00:00.000000,22.57084188911704,110,1403.7885503391221,1390.7035985553334
4599,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,45,Kari Vikhagen Gjeitnes,Norway,68,2012,36,1985-01-13 00:00:00.000000,27.145790554414784,41,1423.22047590466,1406.521238896163
4600,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,46,Ida Sargent,USA,457,2012,36,1988-01-25 00:00:00.000000,24.11498973305955,29,1333.6969199330385,1326.3256625515708
4601,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,47,Evelina Settlin,Sweden,504,2012,36,1992-06-05 00:00:00.000000,19.753593429158112,1,1300.0,1295.283882492539
4602,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,48,Triin Ojaste,Estonia,125,2012,36,1990-03-14 00:00:00.000000,21.982203969883642,37,1353.5361378583605,1341.122030819201
4603,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,49,Elena Soboleva,Russia,78,2012,36,1992-01-08 00:00:00.000000,20.161533196440793,10,1307.0916774600755,1298.8769827835486
4604,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,5,Chandra Crawford,Canada,59,2012,36,1983-11-19 00:00:00.000000,28.298425735797398,92,1339.0526635796275,1325.7077642199495
4605,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,50,Oxana Lavretskaya,Russia,103,2012,36,1988-10-19 00:00:00.000000,23.381245722108144,8,1339.3314268613765,1324.6198364276408
4606,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,51,Bettina Gruber,Switzerland,158,2012,36,1985-01-31 00:00:00.000000,27.096509240246405,27,1288.1266481487773,1278.124931882673
4607,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,52,Alysson Marshall,Canada,595,2012,36,1988-03-18 00:00:00.000000,23.969883641341546,16,1300.5740407796984,1287.7907666941612
4608,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,53,Piret Pormeister,Estonia,122,2012,36,1985-05-16 00:00:00.000000,26.809034907597535,47,1297.2355996427664,1283.5090776563209
4609,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,54,Britt Ingunn Nydal,Norway,121,2012,36,1989-11-05 00:00:00.000000,22.33538672142368,8,1262.3715561343543,1251.3036280285842
4610,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,55,Doris Trachsel,Switzerland,69,2012,36,1984-04-27 00:00:00.000000,27.860369609856264,64,1394.4647074911595,1366.4853894857044
4611,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,56,Stefanie Böhler,Germany,46,2012,36,1981-02-27 00:00:00.000000,31.02258726899384,273,1360.7280943491314,1335.450932061511
4612,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,57,Astrid Bruland,Norway,1541,2012,36,1988-08-02 00:00:00.000000,23.59479808350445,1,1300.0,1280.6172158258723
4613,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,58,Synnøve Bruland,Norway,1542,2012,36,1990-10-16 00:00:00.000000,21.39082819986311,1,1300.0,1279.283882492539
4614,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,59,Alenka Cebasek,Slovenia,84,2012,36,1989-04-24 00:00:00.000000,22.869267624914443,26,1300.8143837414398,1278.669648879958
4615,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,6,Aurore Jean,France,47,2012,36,1985-06-25 00:00:00.000000,26.699520876112253,111,1377.1329050878117,1344.5554580607513
4616,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,60,Kathrine Rolsted Harsem,Norway,500,2012,36,1989-02-07 00:00:00.000000,23.07734428473648,5,1300.0,1275.283882492539
4617,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,61,Perianne Jones,Canada,81,2012,36,1985-02-18 00:00:00.000000,27.04722792607803,69,1309.0005062196906,1281.8944234468543
4618,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,62,Barbro Kvåle Trømborg,Norway,1500,2012,36,1992-02-21 00:00:00.000000,20.041067761806982,1,1300.0,1272.6172158258723
4619,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,63,Ragnhild Gløersen Haga,Norway,109,2012,36,1991-02-12 00:00:00.000000,21.065023956194388,7,1300.0,1271.283882492539
4620,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,64,Anna Svendsen,Norway,1543,2012,36,1990-03-25 00:00:00.000000,21.95208761122519,1,1300.0,1269.9505491592058
4621,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,65,Elisa Brocard,Italy,73,2012,36,1984-10-27 00:00:00.000000,27.359342915811087,78,1339.9305404145282,1303.8139156282414
4622,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,7,Anne Kyllönen,Finland,45,2012,36,1987-11-30 00:00:00.000000,24.268309377138944,66,1427.3615026955276,1379.514458894047
4623,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,8,Daria Gaiazova,Canada,54,2012,36,1983-12-24 00:00:00.000000,28.202600958247775,85,1465.5920310299457,1412.0769472189318
4624,2012-03-07,Drammen,Norway,World Cup,L,Sprint,0,C,9,Mona-Liisa Nousiainen,Finland,210,2012,36,1983-07-20 00:00:00.000000,28.632443531827516,71,1393.5110760224195,1346.9785023834154
4625,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,1,Marit Bjørgen,Norway,2,2012,38,1980-03-21 00:00:00.000000,31.980835044490075,302,1585.9373855655406,1601.9276312680813
4626,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,10,Ida Ingemarsdotter,Sweden,19,2012,38,1985-04-26 00:00:00.000000,26.882956878850102,113,1391.6820873245595,1422.9719960176012
4627,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,11,Anne Kyllönen,Finland,45,2012,38,1987-11-30 00:00:00.000000,24.28747433264887,68,1379.514458894047,1410.6362044153875
4628,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,12,Chandra Crawford,Canada,59,2012,38,1983-11-19 00:00:00.000000,28.317590691307323,93,1325.7077642199495,1360.6382455495777
4629,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,13,Mona-Liisa Nousiainen,Finland,210,2012,38,1983-07-20 00:00:00.000000,28.65160848733744,72,1346.9785023834154,1378.5518146352392
4630,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,14,Nicole Fessel,Germany,18,2012,38,1983-05-19 00:00:00.000000,28.82135523613963,174,1528.482574806968,1542.1476673911764
4631,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,15,Laurien van der Graaff,Switzerland,83,2012,38,1987-10-14 00:00:00.000000,24.416153319644078,29,1318.7971954944805,1350.3800982702153
4632,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,16,Anastasia Dotsenko,Russia,36,2012,38,1986-10-14 00:00:00.000000,25.415468856947296,49,1419.256176081045,1439.9250982025173
4633,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,17,Hanna Brodin Erikson,Sweden,40,2012,38,1990-06-02 00:00:00.000000,21.782340862423,58,1470.195788865908,1484.83700783738
4634,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,18,Heidi Weng,Norway,60,2012,38,1991-07-20 00:00:00.000000,20.65160848733744,46,1401.5722631380033,1421.2514623345144
4635,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,19,Katrin Zeller,Germany,16,2012,38,1979-03-01 00:00:00.000000,33.03764544832307,191,1424.7859301454841,1440.9342878089378
4636,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,2,Julia Ivanova,Russia,43,2012,38,1985-09-09 00:00:00.000000,26.510609171800137,102,1408.0524655144613,1424.448588844965
4637,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,20,Ingvild Flugstad Østberg,Norway,26,2012,38,1990-11-09 00:00:00.000000,21.34428473648186,95,1380.72406820665,1398.3965249640303
4638,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,21,Krista Pärmäkoski,Finland,13,2012,38,1990-12-12 00:00:00.000000,21.253935660506503,74,1487.1310127913707,1493.6085181583207
4639,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,22,Aino-Kaisa Saarinen,Finland,10,2012,38,1979-02-01 00:00:00.000000,33.11430527036276,331,1422.128835411632,1433.1937355197706
4640,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,23,Daria Gaiazova,Canada,54,2012,38,1983-12-24 00:00:00.000000,28.2217659137577,86,1412.0769472189318,1422.7579619474354
4641,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,24,Polina Kalsina,Russia,110,2012,38,1989-03-20 00:00:00.000000,22.98425735797399,26,1385.6219959016933,1397.4918330131234
4642,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,25,Denise Herrmann-Wick,Germany,42,2012,38,1988-12-20 00:00:00.000000,23.23066392881588,62,1370.0238613461447,1382.0558490682836
4643,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,26,Aurore Jean,France,47,2012,38,1985-06-25 00:00:00.000000,26.718685831622174,112,1344.5554580607513,1357.693588366869
4644,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,27,Elena Soboleva,Russia,78,2012,38,1992-01-08 00:00:00.000000,20.18069815195072,11,1298.8769827835486,1314.9878081976492
4645,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,28,Alysson Marshall,Canada,595,2012,38,1988-03-18 00:00:00.000000,23.98904859685147,17,1287.7907666941612,1303.589001204832
4646,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,29,Anna Jönsson Haag,Sweden,12,2012,38,1986-06-01 00:00:00.000000,25.78507871321013,118,1406.6713744447095,1409.8653712365794
4647,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,3,Maiken Caspersen Falla,Norway,25,2012,38,1990-08-13 00:00:00.000000,21.585215605749486,50,1475.232249244192,1470.7576774524282
4648,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,30,Marthe Kristoffersen,Norway,14,2012,38,1989-08-11 00:00:00.000000,22.590006844626966,112,1390.7035985553334,1392.753747624649
4649,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,31,Jessie Diggins,USA,131,2012,38,1991-08-26 00:00:00.000000,20.550308008213552,19,1278.1326684155015,1289.4764436427126
4650,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,32,Therese Johaug,Norway,4,2012,38,1988-06-25 00:00:00.000000,23.718001368925393,137,1417.3605304643793,1414.2083717741205
4651,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,33,Hanna Kolb,Germany,55,2012,38,1991-08-21 00:00:00.000000,20.56399726214921,31,1384.3135152124157,1382.9753463341747
4652,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,34,Masako Ishida,Japan,38,2012,38,1980-11-05 00:00:00.000000,31.353867214236825,146,1351.029221284804,1351.5484881328407
4653,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,35,Natalia Korosteleva,Russia,56,2012,38,1981-10-04 00:00:00.000000,30.442162902121833,182,1437.5143405120807,1428.4731112834024
4654,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,36,Elisa Brocard,Italy,73,2012,38,1984-10-27 00:00:00.000000,27.378507871321013,79,1303.8139156282414,1306.1331382669828
4655,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,37,Martine Ek Hagen,Norway,127,2012,38,1991-04-04 00:00:00.000000,20.944558521560573,8,1273.8406059077836,1277.571576062573
4656,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,38,Laura Mononen,Finland,221,2012,38,1984-10-05 00:00:00.000000,27.43874058863792,32,1270.256637063239,1272.975910393575
4657,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,39,Stefanie Böhler,Germany,46,2012,38,1981-02-27 00:00:00.000000,31.041752224503764,275,1335.450932061511,1330.790254529739
4658,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,4,Charlotte Kalla,Sweden,3,2012,38,1987-07-22 00:00:00.000000,24.646132785763175,155,1364.0526625504674,1355.3240843383037
4659,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,40,Riitta-Liisa Roponen,Finland,15,2012,38,1978-05-06 00:00:00.000000,33.856262833675565,238,1318.7219867948218,1312.978639722336
4660,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,41,Kristin Størmer Steira,Norway,29,2012,38,1981-04-30 00:00:00.000000,30.872005475701574,194,1307.1118187030859,1301.1237433102017
4661,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,42,Astrid Uhrenholdt Jacobsen,Norway,9,2012,38,1987-01-22 00:00:00.000000,25.141683778234086,144,1443.2037323662312,1422.9685187574714
4662,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,43,Vibeke Skofterud,Norway,22,2012,38,1980-04-20 00:00:00.000000,31.89869952087611,229,1438.9598459520505,1417.784365581352
4663,2012-03-14,Stockholm,Sweden,World Cup Final,L,Sprint,0,C,44,Virginia De Martin Topranin,Italy,57,2012,38,1987-08-20 00:00:00.000000,24.566735112936346,49,1242.2426873190345,1238.0847125640137
