,Date,City,Country,Event,Sex,Distance,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
9248,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,4,Svetlana Nagejkina,Russia,286,2004,29,1965-02-02 00:00:00.000000,39.069130732375086,230,1402.2700434708438,1383.672556467585
9249,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,40,Ann-Eli Tafjord,Norway,301,2004,29,1976-07-28 00:00:00.000000,27.586584531143053,6,1266.0381126815673,1262.199333219416
9250,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,41,Tove Andersen,Norway,1070,2004,29,1977-07-11 00:00:00.000000,26.63381245722108,9,1248.9173176480583,1245.389816765401
9251,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,42,Vibeke Skofterud,Norway,22,2004,29,1980-04-20 00:00:00.000000,23.85763175906913,87,1467.5095270165805,1436.4322532282258
9252,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,43,Sara Svendsen,Norway,174,2004,29,1980-04-15 00:00:00.000000,23.871321013004792,4,1257.3798574493824,1249.5466667047726
9253,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,44,Nicole Fessel,Germany,18,2004,29,1983-05-19 00:00:00.000000,20.78028747433265,18,1288.9332694550733,1275.7236462322771
9254,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,45,Maja Benedicic,Slovenia,925,2004,29,1982-01-27 00:00:00.000000,22.086242299794662,3,1285.7358650587958,1271.2406876521611
9255,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,46,Ingri Aunet Tyldum,Norway,187,2004,29,1983-10-14 00:00:00.000000,20.375085557837096,4,1300.0,1282.130731305556
9256,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,47,Valentina Novikova,Russia,53,2004,29,1984-01-05 00:00:00.000000,20.147843942505133,4,1300.0,1280.4640646388893
9257,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,48,Milaine Theriault,Canada,296,2004,29,1973-11-14 00:00:00.000000,30.288843258042437,61,1228.3101092791308,1215.4350467815314
9258,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,49,Stine Lillebudal,Norway,941,2004,29,1982-06-27 00:00:00.000000,21.672826830937712,4,1281.1070501161325,1260.495088985892
9259,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,5,Evi Sachenbacher-Stehle,Germany,61,2004,29,1980-11-27 00:00:00.000000,23.252566735112936,103,1401.9698941312067,1365.0748016258012
9260,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,50,Lena Cecilie Pedersen,Norway,894,2004,29,1983-05-09 00:00:00.000000,20.807665982203968,2,1300.0,1273.7973979722228
9261,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,51,Bodil Ryste,Norway,2272,2004,29,1979-07-26 00:00:00.000000,24.594113620807665,3,1242.0532260681691,1220.9728595892254
9262,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,52,Agnetha Åsheim,Norway,215,2004,29,1982-05-01 00:00:00.000000,21.828884325804243,4,1300.0,1270.4640646388893
9263,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,53,Merethe Braathen Sinnes,Norway,940,2004,29,1982-11-21 00:00:00.000000,21.270362765229294,3,1254.046524116049,1228.2642930047953
9264,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,6,Gabriella Paruzzi,Italy,289,2004,29,1969-06-21 00:00:00.000000,34.68856947296372,296,1437.7804107735174,1388.3652199651244
9265,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,7,Larisa Kurkina,Russia,165,2004,29,1973-12-18 00:00:00.000000,30.195756331279945,21,1351.0936337618277,1310.3485564904668
9266,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,8,Olga Korneeva Savialova,Russia,77,2004,29,1972-08-24 00:00:00.000000,31.512662559890487,183,1395.0007310537605,1347.2709903584484
9267,2004-02-28,Holmenkollen,Norway,World Cup,L,30,0,F,9,Ekaterina Vorontsova,Russia,313,2004,29,1983-01-28 00:00:00.000000,21.084188911704313,20,1379.3792173801294,1331.8626637097525
9268,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,1,Sabina Valbusa,Italy,142,2004,34,1972-01-21 00:00:00.000000,32.14236824093087,230,1458.4848485261448,1487.4671469788511
9269,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,10,Evi Sachenbacher-Stehle,Germany,61,2004,34,1980-11-27 00:00:00.000000,23.290896646132786,108,1365.0748016258012,1402.5526012179182
9270,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,11,Kristin Mürer Stemland,Norway,151,2004,34,1981-01-08 00:00:00.000000,23.175906913073238,19,1456.8395716966993,1482.6594976034864
9271,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,12,Anke Reschwamm Schulze,Germany,308,2004,34,1972-12-08 00:00:00.000000,31.260780287474333,144,1419.689995466128,1447.798272688322
9272,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,13,Virpi Kuitunen Sarasvuo,Finland,136,2004,34,1976-05-20 00:00:00.000000,27.813826146475016,70,1358.6080281008828,1391.8083494024156
9273,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,14,Ekaterina Vorontsova,Russia,313,2004,34,1983-01-28 00:00:00.000000,21.12251882272416,24,1331.8626637097525,1366.3815377976996
9274,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,15,Larisa Kurkina,Russia,165,2004,34,1973-12-18 00:00:00.000000,30.234086242299796,26,1310.3485564904668,1345.5835617201956
9275,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,16,Karine Laurent Philippot,France,138,2004,34,1974-10-29 00:00:00.000000,29.371663244353183,109,1383.0743202217952,1408.5455668720072
9276,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,17,Satu Salonen,Finland,337,2004,34,1973-02-27 00:00:00.000000,31.039014373716633,96,1385.4596818229636,1408.9991872660582
9277,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,18,Aino-Kaisa Saarinen,Finland,10,2004,34,1979-02-01 00:00:00.000000,25.111567419575632,82,1315.755749200133,1345.394409953685
9278,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,19,Stefanie Böhler,Germany,46,2004,34,1981-02-27 00:00:00.000000,23.039014373716633,49,1394.5802491230772,1413.7755152828556
9279,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,2,Julija Tchepalova,Russia,212,2004,34,1976-12-23 00:00:00.000000,27.21971252566735,155,1525.4118220822509,1529.4991750165473
9280,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,20,Claudia Künzel Nystad,Germany,141,2004,34,1978-02-01 00:00:00.000000,26.11088295687885,107,1490.2044751270594,1495.9752135298393
9281,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,21,Kristina Smigun-Vähi,Estonia,140,2004,34,1977-02-23 00:00:00.000000,27.04996577686516,163,1523.9928665856269,1524.8770892464556
9282,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,22,Sumiko Yokoyama,Japan,250,2004,34,1974-03-25 00:00:00.000000,29.96851471594798,185,1441.4943698707489,1448.9271756171197
9283,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,23,Magda Genuin,Italy,28,2004,34,1979-06-17 00:00:00.000000,24.739219712525667,48,1300.5910037916237,1321.8966634077083
9284,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,24,Arianna Follis,Italy,6,2004,34,1977-11-11 00:00:00.000000,26.33538672142368,71,1342.1426865791782,1357.1824115012464
9285,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,25,Ivana Janeckova,Czechia,76,2004,34,1984-03-08 00:00:00.000000,20.01368925393566,7,1266.1242422707403,1287.8035353281564
9286,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,26,Marit Bjørgen,Norway,2,2004,34,1980-03-21 00:00:00.000000,23.978097193702943,89,1385.825311968159,1392.6575427602334
9287,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,27,Unni Ødegård,Norway,343,2004,34,1974-09-25 00:00:00.000000,29.464750171115675,16,1315.8907223640922,1328.8478058268088
9288,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,28,Rebecca Dussault,USA,344,2004,34,1980-11-14 00:00:00.000000,23.326488706365502,6,1303.7973979722226,1316.4187413285742
9289,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,29,Anna Santer,Italy,333,2004,34,1975-04-18 00:00:00.000000,28.90349075975359,48,1279.8872683852107,1293.435718949652
9290,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,3,Katerina Neumannova,Czechia,254,2004,34,1973-02-15 00:00:00.000000,31.071868583162217,162,1507.114746895567,1494.5793609400248
9291,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,30,Aurelie Storti Perrillat,France,295,2004,34,1980-05-03 00:00:00.000000,23.860369609856264,50,1348.3728976873651,1351.0502803938125
9292,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,31,Pirjo Muranen,Finland,35,2004,34,1981-03-08 00:00:00.000000,23.014373716632445,56,1415.5473828570284,1409.1063318493418
9293,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,32,Kine Beate Bjørnås,Norway,282,2004,34,1980-05-12 00:00:00.000000,23.835728952772072,39,1328.572571392142,1330.1240495444845
9294,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,33,Chizuru Soneta,Japan,252,2004,34,1978-02-15 00:00:00.000000,26.072553045859,26,1249.477739756389,1257.8936656932533
9295,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,34,Marianna Longa,Italy,8,2004,34,1979-08-26 00:00:00.000000,24.54757015742642,58,1314.6968152208492,1314.4524169818776
9296,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,35,Irina Khazova,Russia,134,2004,34,1984-03-20 00:00:00.000000,19.980835044490075,14,1363.3280893092317,1356.001004928325
9297,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,36,Annmari Hakola Viljanmaa,Finland,304,2004,34,1973-07-10 00:00:00.000000,30.67488021902806,74,1352.1704095606683,1344.42349707754
9298,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,37,Karin Moroder,Italy,157,2004,34,1974-11-30 00:00:00.000000,29.284052019164957,128,1198.9631235973723,1205.6993133579392
9299,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,38,Kamila Rajdlova,Czechia,144,2004,34,1978-04-22 00:00:00.000000,25.89185489390828,74,1289.650180407164,1285.4798062455063
9300,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,39,Valentina Novikova,Russia,53,2004,34,1984-01-05 00:00:00.000000,20.186173853524984,8,1280.4640646388893,1275.6173148793475
9301,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,4,Hilde Gjermundshaug Pedersen,Norway,238,2004,34,1964-11-08 00:00:00.000000,39.3429158110883,133,1419.239838422667,1397.3970085388685
9302,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,40,Elin Ek,Sweden,294,2004,34,1973-08-31 00:00:00.000000,30.532511978097194,134,1384.1378029461678,1364.4908382029182
9303,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,41,Riikka Sarasoja-Lilja,Finland,27,2004,34,1982-02-23 00:00:00.000000,22.050650239561943,18,1293.1240370855196,1281.9101929057224
9304,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,42,Stephanie Santer,Italy,239,2004,34,1981-09-11 00:00:00.000000,22.50239561943874,11,1243.6214618193117,1235.9717522998974
9305,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,43,Vibeke Skofterud,Norway,22,2004,34,1980-04-20 00:00:00.000000,23.89596167008898,91,1436.4322532282258,1406.0705870597308
9306,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,44,Helena Balatkova Erbenova,Czechia,234,2004,34,1979-02-06 00:00:00.000000,25.097878165639973,43,1274.6325413827826,1260.4094677853504
9307,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,45,Milaine Theriault,Canada,296,2004,34,1973-11-14 00:00:00.000000,30.327173169062284,65,1215.4350467815314,1205.596763562795
9308,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,46,Azusa Nojiri,Japan,932,2004,34,1982-06-06 00:00:00.000000,21.768651608487335,2,1300.0,1279.7035906322908
9309,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,47,Maja Benedicic,Slovenia,925,2004,34,1982-01-27 00:00:00.000000,22.12457221081451,4,1271.2406876521611,1252.3784595739053
9310,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,48,Maria Rydqvist,Sweden,32,2004,34,1983-03-22 00:00:00.000000,20.97741273100616,8,1300.0,1276.3702572989575
9311,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,49,Kelime Cetinkaya,Turkey,971,2004,34,1982-06-15 00:00:00.000000,21.744010951403148,8,1300.0,1274.7035906322908
9312,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,5,Valentina Shevchenko,Ukraine,20,2004,34,1975-10-02 00:00:00.000000,28.44626967830253,145,1430.3864966058763,1389.005770763192
9313,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,6,Antonella Confortola Wyatt,Italy,90,2004,34,1975-10-16 00:00:00.000000,28.407939767282684,142,1426.787953290923,1384.1280004129737
9314,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,7,Beckie Scott,Canada,291,2004,34,1974-08-01 00:00:00.000000,29.61533196440794,149,1500.122384841148,1448.2583294930098
9315,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,8,Olga Korneeva Savialova,Russia,77,2004,34,1972-08-24 00:00:00.000000,31.550992470910334,187,1347.2709903584484,1310.0714596055566
9316,2004-03-13,Pragelato,Italy,World Cup,L,15,0,F,9,Gabriella Paruzzi,Italy,289,2004,34,1969-06-21 00:00:00.000000,34.72689938398357,300,1388.3652199651244,1344.9155387285632
9317,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Marit Bjørgen,Norway,2,2004,0,1980-03-21 00:00:00.000000,23.978097193702943,89,1392.6575427602334,1378.7589113461984
9318,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Justyna Kowalczyk,Poland,5,2004,0,1983-01-19 00:00:00.000000,20.917180013689254,21,1203.8415294794859,1218.265300057563
9319,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Arianna Follis,Italy,6,2004,0,1977-11-11 00:00:00.000000,26.33538672142368,71,1357.1824115012464,1348.6050497760593
9320,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Petra Majdic,Slovenia,7,2004,0,1979-12-22 00:00:00.000000,23.994524298425734,75,1410.0917660920409,1393.5780011782347
9321,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Valentina Shevchenko,Ukraine,20,2004,0,1975-10-02 00:00:00.000000,28.44626967830253,145,1389.005770763192,1375.6549051487132
9322,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Vibeke Skofterud,Norway,22,2004,0,1980-04-20 00:00:00.000000,23.89596167008898,91,1406.0705870597308,1390.1599990007712
9323,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Riikka Sarasoja-Lilja,Finland,27,2004,0,1982-02-23 00:00:00.000000,22.050650239561943,18,1281.9101929057224,1284.623663969864
9324,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Magda Genuin,Italy,28,2004,0,1979-06-17 00:00:00.000000,24.739219712525667,48,1321.8966634077083,1318.612163896552
9325,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Marianna Longa,Italy,8,2004,0,1979-08-26 00:00:00.000000,24.54757015742642,58,1314.4524169818776,1312.284554434596
9326,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Aino-Kaisa Saarinen,Finland,10,2004,0,1979-02-01 00:00:00.000000,25.111567419575632,82,1345.394409953685,1338.5852484606323
9327,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Nicole Fessel,Germany,18,2004,0,1983-05-19 00:00:00.000000,20.78028747433265,18,1275.7236462322771,1279.3650992974356
9328,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kristin Størmer Steira,Norway,29,2004,0,1981-04-30 00:00:00.000000,22.830937713894592,26,1404.7843589936067,1389.0667051445657
9329,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maria Rydqvist,Sweden,32,2004,0,1983-03-22 00:00:00.000000,20.97741273100616,8,1276.3702572989575,1279.914718704114
9330,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Pirjo Muranen,Finland,35,2004,0,1981-03-08 00:00:00.000000,23.014373716632445,56,1409.1063318493418,1392.7403820719405
9331,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Masako Ishida,Japan,38,2004,0,1980-11-05 00:00:00.000000,23.082819986310746,11,1221.6167615230584,1233.3742472945996
9332,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Stefanie Böhler,Germany,46,2004,0,1981-02-27 00:00:00.000000,23.039014373716633,49,1413.7755152828556,1396.7091879904272
9333,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Madoka Natsumi,Japan,52,2004,0,1978-07-02 00:00:00.000000,25.467488021902806,52,1180.6025393276964,1198.5121584285419
9334,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Valentina Novikova,Russia,53,2004,0,1984-01-05 00:00:00.000000,20.186173853524984,8,1275.6173148793475,1279.2747176474454
9335,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Evi Sachenbacher-Stehle,Germany,61,2004,0,1980-11-27 00:00:00.000000,23.290896646132786,108,1402.5526012179182,1387.1697110352304
9336,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Elena Kolomina,Kazakhstan,63,2004,0,1981-01-24 00:00:00.000000,23.033538672142367,28,1221.7400289795994,1233.4790246326595
9337,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Olga Korneeva Savialova,Russia,77,2004,0,1972-08-24 00:00:00.000000,31.550992470910334,187,1310.0714596055566,1308.560740664723
9338,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Antonella Confortola Wyatt,Italy,90,2004,0,1975-10-16 00:00:00.000000,28.407939767282684,142,1384.1280004129737,1371.5088003510277
9339,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Emilie Vina,France,62,2004,0,1982-03-24 00:00:00.000000,21.872689938398356,15,1185.3145485937898,1202.5173663047215
9340,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Olga Schuchkina,Russia,91,2004,0,1980-10-23 00:00:00.000000,23.156741957563312,12,1281.2615006776869,1284.0722755760337
9341,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Natalya Zjatikova,Belarus,107,2004,0,1974-05-05 00:00:00.000000,29.626283367556468,33,1420.748565652596,1402.6362808047065
9342,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Ivana Janeckova,Czechia,76,2004,0,1984-03-08 00:00:00.000000,20.01368925393566,7,1287.8035353281564,1289.633005028933
9343,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Oxana Jatskaja,Kazakhstan,132,2004,0,1978-09-22 00:00:00.000000,25.43463381245722,97,1435.7384463026426,1415.3776793572463
9344,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anna Dahlberg Olsson,Sweden,135,2004,0,1976-05-01 00:00:00.000000,27.76728268309377,60,1271.0766358762453,1275.4151404948084
9345,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Virpi Kuitunen Sarasvuo,Finland,136,2004,0,1976-05-20 00:00:00.000000,27.813826146475016,70,1391.8083494024156,1378.0370969920532
9346,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Karine Laurent Philippot,France,138,2004,0,1974-10-29 00:00:00.000000,29.371663244353183,109,1408.5455668720072,1392.263731841206
9347,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Svetlana Malakhova-Shishkina,Kazakhstan,66,2004,0,1977-03-27 00:00:00.000000,26.924024640657084,83,1472.4053907409343,1446.5445821297942
9348,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kristina Smigun-Vähi,Estonia,140,2004,0,1977-02-23 00:00:00.000000,27.04996577686516,163,1524.8770892464556,1491.1455258594872
9349,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Claudia Künzel Nystad,Germany,141,2004,0,1978-02-01 00:00:00.000000,26.11088295687885,107,1495.9752135298393,1466.5789315003633
9350,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Irina Khazova,Russia,134,2004,0,1984-03-20 00:00:00.000000,19.980835044490075,14,1356.001004928325,1347.6008541890762
9351,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sabina Valbusa,Italy,142,2004,0,1972-01-21 00:00:00.000000,32.14236824093087,230,1487.4671469788511,1459.3470749320234
9352,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sara Renner,Canada,149,2004,0,1976-04-10 00:00:00.000000,27.88501026694045,91,1364.601423219895,1354.9112097369107
9353,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Karin Moroder,Italy,157,2004,0,1974-11-30 00:00:00.000000,29.284052019164957,128,1205.6993133579392,1219.8444163542483
9354,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Laurence Rochat,Switzerland,166,2004,0,1979-08-01 00:00:00.000000,24.577686516084874,68,1333.969193942302,1328.8738148509565
9355,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kamila Rajdlova,Czechia,144,2004,0,1978-04-22 00:00:00.000000,25.89185489390828,74,1285.4798062455063,1287.6578353086804
9356,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kristin Mürer Stemland,Norway,151,2004,0,1981-01-08 00:00:00.000000,23.175906913073238,19,1482.6594976034864,1455.2605729629634
9357,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Alena Sidko,Russia,152,2004,0,1979-09-20 00:00:00.000000,24.380561259411362,63,1387.193217647498,1374.1142350003731
9358,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Larisa Kurkina,Russia,165,2004,0,1973-12-18 00:00:00.000000,30.234086242299796,26,1345.5835617201956,1338.7460274621662
9359,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Cecile Storti,France,177,2004,0,1983-04-05 00:00:00.000000,20.840520191649556,2,1281.4345498348423,1284.219367359616
9360,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Manuela Henkel,Germany,182,2004,0,1974-12-04 00:00:00.000000,28.96646132785763,153,1352.8152490501466,1344.8929616926246
9361,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Caroline Weibel,France,183,2004,0,1983-07-13 00:00:00.000000,20.569472963723477,1,1271.4345498348423,1275.719367359616
9362,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sara Svendsen,Norway,174,2004,0,1980-04-15 00:00:00.000000,23.871321013004792,4,1249.5466667047726,1257.1146666990567
9363,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Ingri Aunet Tyldum,Norway,187,2004,0,1983-10-14 00:00:00.000000,20.375085557837096,4,1282.130731305556,1284.8111216097227
9364,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Ella Gjømle Berg,Norway,192,2004,0,1979-05-29 00:00:00.000000,24.752908966461327,36,1295.7824895495496,1296.4151161171171
9365,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Nobuko Fukuda,Japan,193,2004,0,1980-07-09 00:00:00.000000,23.370294318959616,34,1251.9019479581139,1259.1166557643967
9366,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Elodie Bourgeois Pin,France,195,2004,0,1982-03-02 00:00:00.000000,21.932922655715263,22,1290.4310638781405,1291.8664042964194
9367,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Julija Tchepalova,Russia,212,2004,0,1976-12-23 00:00:00.000000,27.21971252566735,155,1529.4991750165473,1495.0742987640651
9368,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Helena Balatkova Erbenova,Czechia,234,2004,0,1979-02-06 00:00:00.000000,25.097878165639973,43,1260.4094677853504,1266.3480476175478
9369,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Hilde Gjermundshaug Pedersen,Norway,238,2004,0,1964-11-08 00:00:00.000000,39.3429158110883,133,1397.3970085388685,1382.787457258038
9370,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Stephanie Santer,Italy,239,2004,0,1981-09-11 00:00:00.000000,22.50239561943874,11,1235.9717522998974,1245.5759894549128
9371,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Viola Bauer,Germany,251,2004,0,1976-12-13 00:00:00.000000,27.208761122518823,98,1373.3162744751653,1362.3188333038904
9372,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Agnetha Åsheim,Norway,215,2004,0,1982-05-01 00:00:00.000000,21.828884325804243,4,1270.4640646388893,1274.894454943056
9373,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Irina Terentjeva,Lithuania,258,2004,0,1984-06-30 00:00:00.000000,19.471594798083505,12,1203.800704748175,1218.2305990359487
9374,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kati Venäläinen-Sundqvist,Finland,265,2004,0,1975-02-15 00:00:00.000000,29.034907597535934,145,1337.2232244904415,1331.6397408168752
9375,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sumiko Yokoyama,Japan,250,2004,0,1974-03-25 00:00:00.000000,29.96851471594798,185,1448.9271756171197,1426.5880992745517
9376,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Chizuru Soneta,Japan,252,2004,0,1978-02-15 00:00:00.000000,26.072553045859,26,1257.8936656932533,1264.2096158392653
9377,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kirsi Välimaa Antila,Finland,266,2004,0,1978-10-15 00:00:00.000000,25.180013689253936,46,1305.1636248453756,1304.3890811185693
9378,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kine Beate Bjørnås,Norway,282,2004,0,1980-05-12 00:00:00.000000,23.835728952772072,39,1330.1240495444845,1325.6054421128117
9379,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katerina Neumannova,Czechia,254,2004,0,1973-02-15 00:00:00.000000,31.071868583162217,162,1494.5793609400248,1465.3924567990211
9380,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Natascia Leonardi Cortesi,Switzerland,283,2004,0,1971-05-01 00:00:00.000000,32.82956878850103,105,1343.0297605223973,1336.5752964440376
9381,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Svetlana Nagejkina,Russia,286,2004,0,1965-02-02 00:00:00.000000,39.069130732375086,230,1383.672556467585,1371.1216729974474
9382,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Gabriella Paruzzi,Italy,289,2004,0,1969-06-21 00:00:00.000000,34.72689938398357,300,1344.9155387285632,1338.1782079192787
9383,2004-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Vita Jakimchuk,Ukraine,290,2004,0,1980-04-07 00:00:00.000000,23.701574264202602,45,1209.79259637791,1223.3237069212234
